-15.386702641728334, -1.7005728487856686, -0.4226813562425611
-15.576973000308499, -1.7315577203407884, -0.4226813562425611
-15.790645141212735, -1.7698808913119137, -0.45361186559648425
-15.971586165134795, -1.8119724956341088, -0.42783898434400464
-16.177504507126287, -1.8687894721515477, -0.42783898434400464
-16.342880128708202, -1.922001744620502, -0.41238135929441205
-16.53479621594306, -1.9917835434898734, -0.391750846888638
-16.676778318942524, -2.0413527875207365, -0.41238135929441205
-16.851541083538905, -2.1093252641148865, -0.391750846888638
-16.988850262772758, -2.1607525940053165, -0.3762932218390454
-17.149565357889514, -2.2213658625259995, -0.4072237311929685
-17.26815393922152, -2.267292075790465, -0.4742271187475204
-17.408577029709704, -2.3168647927232087, -0.4742271187475204
-17.530304293788504, -2.3720222334377468, -0.45361186559648425
-17.6692055297317, -2.438227186910808, -0.42783898434400464
-17.787839537195396, -2.504477428738028, -0.42783898434400464
-17.934589543263428, -2.5946842725388706, -0.4742271187475204
-18.064182096743025, -2.6812341595068574, -0.5
-18.201578000269365, -2.7714619035832584, -0.5
-18.329603282327298, -2.8543199938721955, -0.5
-18.46856233786093, -2.946391887962818, -0.5
-18.60128945548786, -3.04032535944134, -0.45361186559648425
-18.74339958530618, -3.147171397693455, -0.5
-18.874596592097078, -3.2540418268181384, -0.5
-19.012066839030012, -3.3775270711630583, -0.5
-19.13859918527305, -3.489950865972787, -0.5
-19.277632583747618, -3.6152802635915577, -0.5
-19.39636158698704, -3.724026197101921, -0.5
-19.527583384304307, -3.8419824531301856, -0.5
-19.654119871673174, -3.956253881100565, -0.5
-19.783807435363997, -4.085299456026405, -0.5
-19.902557094290387, -4.203283581882715, -0.4433118686483352
-20.035383347829338, -4.341560383327305, -0.4433118686483352
-20.151023237674963, -4.463246752507985, -0.4587694936979278
-20.288538938795682, -4.607056014705449, -0.4742271187475204
-20.3932491891901, -4.721376215107739, -0.41238135929441205
-20.51358266052557, -4.8504426861181855, -0.4742271187475204
-20.618317693122663, -4.97584872180596, -0.47938474684896387
-20.72462413518224, -5.106794188730419, -0.47938474684896387
-20.82780015480239, -5.232203706167638, -0.43815424054689167
-20.932547584059648, -5.3631526553072035, -0.4433118686483352
-21.020104515831918, -5.475663539022207, -0.41238135929441205
-21.10142950800946, -5.590035997796804, -0.41238135929441205
-21.17808157642139, -5.706266549881548, -0.41238135929441205
-21.250060720951296, -5.824355194810778, -0.402066103091525
-21.301735458429903, -5.92586038261652, -0.38660847804193244
-21.356544754758943, -6.034749156795442, -0.3762932218390454
-21.403550698189065, -6.1399600761942565, -0.402066103091525
-21.441202534071635, -6.245191902387887, -0.4072237311929685
-21.47730360913556, -6.354122492019087, -0.41238135929441205
-21.508719370060135, -6.459368255920708, -0.41238135929441205
-21.544824576296378, -6.5701464847661555, -0.42783898434400464
-21.57936250779312, -6.6772329192608595, -0.43815424054689167
-21.6154924936709, -6.799096984788775, -0.45361186559648425
-21.648504443233833, -6.92096802033484, -0.4742271187475204
-21.683087803714443, -7.048378488980234, -0.46392712179937134
-21.723936145135667, -7.188708495814353, -0.37113559373760185
-21.767914916505106, -7.334574453998357, -0.42783898434400464
-21.80877151968889, -7.478599739726633, -0.4072237311929685
-21.851191272493452, -7.624469180125743, -0.43815424054689167
-21.88891332404455, -7.761110878083855, -0.4433118686483352
-21.921933539560996, -7.886677191127092, -0.5
-21.95495788566768, -8.014091141987592, -0.5
-21.991104399901815, -8.143345766700804, -0.5
-22.028842971951235, -8.287378020584583, -0.47938474684896387
-22.071283382596448, -8.442485657520592, -0.5
-22.116837700130418, -8.595738685224205, -0.5
-22.162420929875225, -8.76192519115284, -0.5
-22.206432750448585, -8.922572262119502, -0.5
-22.25044457486365, -9.083219334017485, -0.4587694936979278
-22.29290150909219, -9.245717527344823, -0.47938474684896387
-22.33535018505063, -9.40452044410631, -0.45361186559648425
-22.38405146013247, -9.570699977688491, -0.41238135929441205
-22.428050898364745, -9.725804129149765, -0.43815424054689167
-22.468932299758308, -9.880915249232203, -0.4433118686483352
-22.50511186849326, -10.024950987659395, -0.4433118686483352
-22.53817339759553, -10.168993693310767, -0.4433118686483352
-22.568100372387562, -10.305652811191976, -0.391750846888638
-22.60112473461777, -10.433066760189831, -0.42783898434400464
-22.63572050642688, -10.566020144149661, -0.42783898434400464
-22.668744870403316, -10.6934340945445, -0.42783898434400464
-22.701769237522967, -10.820848043542355, -0.4587694936979278
-22.737919901381247, -10.951950303278863, -0.42783898434400464
-22.770956659922376, -11.084907171316445, -0.391750846888638
-22.761895764095243, -11.216110487934202, -0.391750846888638
-22.762188986176625, -11.34729289682582, -0.38660847804193244
-22.748438644688576, -11.472963748499751, -0.37113559373760185
-22.73623080260586, -11.59124055877328, -0.3350474562822352
-22.71933764242567, -11.705832542851567, -0.27320169682912687
-22.71178620844148, -11.814860699698329, -0.3608355967894528
-22.69796978519298, -11.910969319753349, -0.38660847804193244
-22.68412858719239, -11.995992101263255, -0.42783898434400464
-22.670283254352398, -12.079167243558913, -0.47938474684896387
-22.66271530004451, -12.180804844014347, -0.4433118686483352
-22.648952566436492, -12.300932775717229, -0.391750846888638
-22.633655592158902, -12.432150032371283, -0.391750846888638
-22.61058003938524, -12.570775269530714, -0.391750846888638
-22.58746318507474, -12.69092411128804, -0.391750846888638
-22.56588470522547, -12.80183126963675, -0.38660847804193244
-22.54742838907987, -12.914579098112881, -0.41238135929441205
-22.52897620468866, -13.029174568131566, -0.5
-22.508960870443843, -13.141925882082433, -0.42783898434400464
-22.492063574958593, -13.254670226480812, -0.47938474684896387
-22.478309097292367, -13.378493438474834, -0.4226813562425611
-22.4723703666823, -13.51153742428869, -0.42783898434400464
-22.469578581571113, -13.657507917843759, -0.35567796868800927
-22.474594286759384, -13.80900390772149, -0.37113559373760185
-22.482719771796837, -13.956797647755593, -0.402066103091525
-22.492387759848498, -14.097197343595326, -0.42783898434400464
-22.494202829315327, -14.211747511755675, -0.5
-22.497576918569393, -14.326294193509966, -0.5
-22.505665235803463, -14.457459178287536, -0.5
-22.513778332271613, -14.599709998816252, -0.5
-22.51411697891308, -14.75121644185856, -0.4587694936979278
-22.512904865376186, -14.906421648338437, -0.5
-22.51325177162653, -15.06162336980924, -0.5
-22.51672910724301, -15.222361040301621, -0.5
-22.518639163288753, -15.379406917374581, -0.5
-22.526789429131895, -15.538286494556814, -0.5
-22.5333806751878, -15.69716955628246, -0.5
-22.544665500812698, -15.863432721234858, -0.5
-22.55594206711976, -16.026000609155744, -0.41238135929441205
-22.565667875809595, -16.192267258651555, -0.45361186559648425
-22.572275639802683, -16.358540878631175, -0.4226813562425611
-22.57888340880163, -16.524814498145133, -0.4226813562425611
-22.587029546499252, -16.68184643657878, -0.38660847804193244
-22.59515503514558, -16.82964017475024, -0.38660847804193244
-22.60014596430119, -16.97005032468587, -0.2164983062227241
-22.60667113465024, -17.099371154326946, -0.22679830317087313
-22.61317565588979, -17.219453786034137, -0.2371135593737602
-22.61965539812809, -17.328450580127537, -0.35567796868800927
-22.62766112195095, -17.422662771306932, -0.3195898312326426
-22.6309319671127, -17.491018465720117, -0.38660847804193244
-22.63577422214439, -17.56491359276697, -0.38660847804193244
-22.642187887162436, -17.644348154310137, -0.38660847804193244
-22.647067311103456, -17.734872036613524, -0.4226813562425611
-22.6269693710492, -17.810670559294522, -0.42783898434400464
-22.633432594360784, -17.912276794668287, -0.4433118686483352
-22.632071807049215, -18.000966977328062, -0.4433118686483352
-22.633948826231062, -18.143231736961752, -0.45361186559648425
-22.63419661752414, -18.254090109840035, -0.4226813562425611
-22.634568304405548, -18.420377667061985, -0.4742271187475204
-22.634816095640417, -18.531236039008945, -0.4226813562425611
-22.63828517420916, -18.68827843060717, -0.4226813562425611
-22.641642746748403, -18.79543455457315, -0.38660847804193244
-22.651306608866435, -18.933986610732973, -0.38660847804193244
-22.659361892438028, -19.05037047760561, -0.38660847804193244
-22.670568256173283, -19.18152849143371, -0.4072237311929685
-22.684843105322216, -19.29050786048174, -0.37113559373760185
-22.700672843086068, -19.397636105772108, -0.3195898312326426
-22.713368020544294, -19.49738076282665, -0.3608355967894528
-22.7182391860988, -19.584209366235882, -0.3608355967894528
-22.721551331167575, -19.67104145605117, -0.38660847804193244
-22.726418367004953, -19.756022419780493, -0.34536271248512224
-22.726583561801817, -19.829928000923246, -0.42783898434400464
-22.72832429438131, -19.911220656707883, -0.42783898434400464
-22.731624052335974, -19.992509826552123, -0.4587694936979278
-22.728704242384993, -20.081203492358327, -0.46392712179937134
-22.732037039357238, -20.177273779176176, -0.4742271187475204
-22.727566470741294, -20.26966620935127, -0.47938474684896387
-22.723108291625977, -20.367601558100432, -0.5
-22.718666631903034, -20.47292746603489, -0.5
-22.718968112196308, -20.607805151026696, -0.5
-22.722433060233016, -20.76299990201369, -0.5
-22.71658105700044, -20.934844317846, -0.43815424054689167
-22.71226742269937, -21.09744704933837, -0.4433118686483352
-22.706423676398117, -21.272986744064838, -0.4433118686483352
-22.70208526251372, -21.424503640737385, -0.46392712179937134
-22.68995174393058, -21.576037958730012, -0.4742271187475204
-22.668418668501545, -21.707269151695073, -0.4433118686483352
-22.637552118336316, -21.847759449388832, -0.45361186559648425
-22.595726992061827, -21.967950107064098, -0.46392712179937134
-22.547707076824736, -22.106631096452475, -0.5
-22.51832520775497, -22.213860400021076, -0.5
-22.460934644623194, -22.345171738881618, -0.5
-22.395765496243257, -22.483891061041504, -0.5
-22.324413946655113, -22.646643633954227, -0.46392712179937134
-22.260824461933225, -22.7945976681076, -0.46392712179937134
-22.19103193131741, -22.957346756011248, -0.4587694936979278
-22.128993204212748, -23.101602025795728, -0.47938474684896387
-22.060739041655324, -23.255109428428113, -0.48970000305185096
-21.997124770656228, -23.39197762403637, -0.45361186559648425
-21.933510500297416, -23.528845818713307, -0.5
-21.862121768004727, -23.674969631712884, -0.5
-21.800054123683367, -23.80629142234102, -0.5
-21.730236800096463, -23.957954668905586, -0.5
-21.66349208826432, -24.089286911766976, -0.5
-21.5858879131265, -24.244662859477103, -0.5
-21.51604580291314, -24.38524026842788, -0.5
-21.43687846971443, -24.538772060070187, -0.49485763115329445
-21.365456685773097, -24.67011475469917, -0.43815424054689167
-21.28160402685171, -24.819961719214916, -0.4587694936979278
-21.199269088625442, -24.95132880238816, -0.41238135929441205
-21.10758414893644, -25.084564433433115, -0.41238135929441205
-21.02210225642193, -25.203005007933825, -0.41238135929441205
-20.933489930233918, -25.31590963434428, -0.43815424054689167
-20.852635546412785, -25.412168079055846, -0.43815424054689167
-20.77799659728771, -25.499174390453845, -0.41238135929441205
-20.697121560689993, -25.58619463816285, -0.43815424054689167
-20.614695762342308, -25.67691364744678, -0.4433118686483352
-20.52295712515479, -25.786129959393293, -0.5
-20.45299523510039, -25.873125812970102, -0.5
-20.353490392153617, -25.995293020270765, -0.5
-20.28663828590652, -26.078586626797915, -0.5
-20.16223864501808, -26.22298125596717, -0.5
-20.092256101837847, -26.30073890974745, -0.45361186559648425
-19.952282753423788, -26.452558937948197, -0.45361186559648425
-19.888519778789487, -26.522912096697837, -0.43815424054689167
-19.754786642675754, -26.676565823610872, -0.3762932218390454
-19.698810515285004, -26.743206278886646, -0.42783898434400464
-19.579042498313356, -26.8672664151527, -0.42783898434400464
-19.51680963288527, -26.924682608339936, -0.46392712179937134
-19.41101913206512, -27.02469206834212, -0.5
-19.342562565230764, -27.087665118277073, -0.5
-19.21964346471941, -27.196951100137085, -0.5
-19.135617323277984, -27.26919718645513, -0.5
-18.97996288893046, -27.380403973627836, -0.5
-18.88343979459023, -27.441592092625797, -0.5
-18.707513939065393, -27.550996529404074, -0.5
-18.606297261780128, -27.604804540984333, -0.5
-18.416327813756652, -27.708697410300374, -0.5
-18.311980700062122, -27.756969468668103, -0.5
-18.112619958410505, -27.844254481140524, -0.5
-18.01916122128023, -27.881416311487556, -0.5
-17.810442211746704, -27.96687458269298, -0.5
-17.69826282246504, -27.99853529734537, -0.5
-17.467672082886565, -28.06371830077842, -0.5
-17.360157370741945, -28.089825643226504, -0.5
-17.123314023774583, -28.147632017731667, -0.5
-16.992413980478887, -28.173791613429785, -0.5
-16.774266506778076, -28.226013253908604, -0.5
-16.67453038599342, -28.2447126111947, -0.5
-16.451718229218386, -28.302487613167614, -0.5
-16.33019295730628, -28.337864496279508, -0.5
-16.11360036995029, -28.388234998565167, -0.5
-16.016978161700536, -28.405079742893577, -0.5
-15.81437548372196, -28.43694248981774, -0.5
-15.720858932822011, -28.44823734369129, -0.5
-15.518227355845738, -28.46716660959646, -0.5
-15.415348412992898, -28.474787085317075, -0.5
-15.200232273549773, -28.48820129269734, -0.5
-15.097353332675993, -28.495821765158325, -0.5
-14.890040556783788, -28.512913829181343, -0.5
-14.774685310956556, -28.518714524805546, -0.5
-14.551741030765697, -28.5173650206998, -0.5
-14.427019267750438, -28.51764369569719, -0.5
-14.263330208777916, -28.521704732906073, -0.5
-14.099653536744881, -28.531308685895056, -0.5
-13.962471982173156, -28.537158141843975, -0.5
-13.803476501547266, -28.54859927901998, -0.5
-13.660071243008133, -28.56000558147207, -0.5
-13.496398695628159, -28.57145716343075, -0.5
-13.354548330360558, -28.58101233886555, -0.5
-13.1861987162265, -28.592474366072565, -0.5
-13.038124646467622, -28.60758638707921, -0.5
-12.885365254129283, -28.61901357769966, -0.5
-12.732609987142496, -28.632288405671716, -0.5
-12.587641576305032, -28.641850534826517, -0.5
-12.436445330560673, -28.65512187499553, -0.5
-12.289913769229315, -28.662839844822884, -0.5
-12.130905903526582, -28.66873803595081, -0.5
-11.985933363786899, -28.676452518440783, -0.5
-11.815995829878375, -28.67498452961445, -0.5
-11.672565800719894, -28.675304966047406, -0.5
-11.50261588365538, -28.66829405259341, -0.5
-11.345158784126397, -28.670493468642235, -0.5
-11.183020488300826, -28.670855693053454, -0.5
-11.024025004997384, -28.68229678692296, -0.5
-10.882158125459682, -28.684461368247867, -0.5
-10.6966510094353, -28.692266386933625, -0.5
-10.573492394119967, -28.694389169104397, -0.5
-10.37240331247449, -28.705924287438393, -0.5
-10.252362741040997, -28.708040100056678, -0.5
-10.03412441641558, -28.71961352135986, -0.5
-9.923433849471621, -28.71986079448834, -0.5
