-3.0011,0.0012,1773865271.063574
-3.0354,0.0197,1773865271.1635678
-3.0619,0.0327,1773865271.2635643
-3.0868,0.0438,1773865271.3635638
-3.1054,0.0605,1773865271.4635587
-3.1303,0.079,1773865271.5635579
-3.1459,0.0902,1773865271.6635735
-3.1646,0.1105,1773865271.7635458
-3.2004,0.1402,1773865271.8635507
-3.2533,0.1643,1773865271.963562
-3.3266,0.1589,1773865272.0635533
-3.3796,0.172,1773865272.1635447
-3.4388,0.1998,1773865272.2635612
-3.4933,0.2203,1773865272.3635526
-3.5587,0.2408,1773865272.4635563
-3.6304,0.252,1773865272.5635576
-3.6974,0.2614,1773865272.6635878
-3.7707,0.2671,1773865272.7635524
-3.8408,0.2728,1773865272.8635554
-3.9109,0.2988,1773865272.9635546
-3.9779,0.3119,1773865273.0635598
-4.0465,0.3194,1773865273.1635659
-4.1135,0.3251,1773865273.2635553
-4.1837,0.329,1773865273.3635514
-4.2616,0.3366,1773865273.463548
-4.3505,0.3478,1773865273.5635543
-4.4393,0.3591,1773865273.6635835
-4.5266,0.3649,1773865273.7635663
-4.6124,0.3577,1773865273.8635485
-4.6981,0.3542,1773865273.9635563
-4.7854,0.3507,1773865274.0635712
-4.8899,0.3472,1773865274.1635518
-5.0006,0.3364,1773865274.2637143
-5.1051,0.3329,1773865274.363683
-5.2314,0.3258,1773865274.463586
-5.3374,0.3242,1773865274.5635567
-5.4465,0.3318,1773865274.6636448
-5.5431,0.3468,1773865274.7635748
-5.6444,0.3729,1773865274.8635578
-5.7394,0.4101,1773865274.963554
-5.8329,0.4454,1773865275.0635633
-5.9341,0.477,1773865275.163564
-6.0307,0.5049,1773865275.2635617
-6.1304,0.5366,1773865275.3635526
-6.2364,0.5682,1773865275.4635568
-6.3501,0.6036,1773865275.5635598
-6.4701,0.6463,1773865275.6635826
-6.5744,0.6872,1773865275.7635503
-6.6679,0.7262,1773865275.8635697
-6.7691,0.7727,1773865275.9635653
-6.8486,0.8024,1773865276.0635512
-6.9343,0.8266,1773865276.1635506
-7.0262,0.8379,1773865276.2636049
-7.1291,0.8474,1773865276.3635712
-7.221,0.8697,1773865276.4635594
-7.3052,0.8921,1773865276.5635521
-7.3971,0.9293,1773865276.6635778
-7.4921,0.9609,1773865276.7635534
-7.5996,0.9944,1773865276.863555
-7.7071,1.0279,1773865276.963557
-7.799,1.0539,1773865277.063575
-7.8847,1.0763,1773865277.1635633
-7.9704,1.095,1773865277.2635584
-8.0499,1.1173,1773865277.3635554
-8.1527,1.1564,1773865277.4635541
-8.2461,1.1898,1773865277.5635536
-8.3458,1.2307,1773865277.6635604
-8.4315,1.2623,1773865277.7635684
-8.5219,1.2773,1773865277.8635514
-8.6279,1.2849,1773865277.9635575
-8.7183,1.2943,1773865278.0635502
-8.8103,1.3038,1773865278.1635447
-8.9038,1.3132,1773865278.2635486
-9.002,1.3005,1773865278.3635669
-9.1189,1.3119,1773865278.463562
-9.2187,1.3195,1773865278.5635633
-9.3169,1.3179,1773865278.663578
-9.4011,1.3236,1773865278.7635534
-9.504,1.3275,1773865278.8635623
-9.61,1.3259,1773865278.9635496
